YEAR,TEAM,OVR,OFF,DEF,NAME,POS,YEAR_CLASS,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK,BCV
2043,Florida,76,,,T.Bethel,MIKE,FR,80,87,83,81,80,72,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,76,,,T.Poe,FS,FR,90,89,84,80,68,69,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,76,,,T.Jaimes,CB,FR,90,93,87,88,66,72,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,76,,,D.Booker,FS,FR,89,89,88,86,62,69,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,76,,,M.Cutting,WR,JR (RS),82,87,94,87,75,81,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,77,,,L.Ursua,MIKE,SR (RS),84,85,82,83,75,70,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,77,,,C.Garrison,RG,FR (RS),54,66,72,46,84,65,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,77,,,M.Nicholson,FS,SR (RS),90,84,86,87,52,67,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,77,,,V.Togiiai,LG,SO (RS),54,71,70,56,78,65,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,78,,,F.Bushman,DT,FR (RS),65,73,59,63,90,71,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,79,,,I.Eberle,MIKE,SR (RS),82,87,78,76,70,74,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,79,,,K.Baity,WR,JR,89,88,86,87,75,74,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,79,,,D.Ottis,HB,SO (RS),87,85,83,84,66,72,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,80,,,B.Goodley,LT,SO (RS),54,77,70,63,80,75,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,80,,,J.LaRocque,WILL,FR,80,88,78,82,83,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,80,,,J.Faulk,CB,SO (RS),91,91,89,98,65,71,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,80,,,J.Neuzil,TE,SR (RS),84,79,84,74,80,67,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,80,,,M.Pettis,WR,FR (RS),92,87,89,93,64,70,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,P.Stacy,DT,JR (RS),66,76,73,43,91,66,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,M.Fotu,WILL,SO,81,88,76,80,83,76,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,J.Whiteheart,HB,FR (RS),91,90,94,90,69,70,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,L.Muma,HB,JR,92,92,85,89,80,73,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,G.Idonije,WR,SR (RS),91,91,98,90,70,75,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,D.Pope,SAM,JR (RS),88,86,86,80,75,71,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,S.Fayad,SAM,SO (RS),82,87,67,80,81,75,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,S.Kimble,HB,SR (RS),89,90,90,81,66,77,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,81,,,T.Amaro,SS,SO (RS),94,91,88,93,69,78,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,82,,,E.Geisinger,LT,SR (RS),59,75,82,69,80,81,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,82,,,T.Mawae,CB,SR (RS),88,89,88,99,51,87,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,82,,,T.Gideon,TE,JR,80,84,77,81,78,72,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,83,,,M.Sheard,FS,FR (RS),89,87,84,82,69,80,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,83,,,J.Hoppes,LEDG,SO (RS),81,87,72,91,85,65,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,83,,,T.Bojorquez,RT,SO (RS),69,87,73,55,87,70,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,83,,,E.Tolbert,LG,JR (RS),60,87,83,74,81,87,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,83,,,J.Potts,K,SO,71,69,73,59,39,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,83,,,J.Brownlee,REDG,SO (RS),78,89,79,81,83,75,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,85,,,S.Silva,P,SO (RS),71,69,77,51,34,81,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,85,,,J.Shakir,LEDG,SR (RS),81,87,83,64,91,79,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,85,,,L.Lowe,LEDG,SR (RS),79,86,75,58,85,70,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,86,,,L.Rambo,P,SR (RS),74,70,75,61,34,87,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,86,,,C.Stingley,LG,SR (RS),59,86,90,64,74,84,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,86,,,F.Robbins,CB,SO (RS),91,96,96,93,52,73,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,88,,,A.Turner,C,SO (RS),66,79,88,74,93,80,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,89,,,P.Iwuagwu,DT,SR (RS),63,74,69,52,99,75,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,89,,,L.Lindsey,CB,SR,90,90,85,99,64,80,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,89,,,K.Akindele,SS,JR (RS),94,90,88,95,72,78,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,90,,,H.Auss,QB,JR (RS),81,81,83,85,72,82,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,90,,,D.Fisk,CB,JR (RS),95,97,93,99,62,79,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,91,,,K.Clemens,RG,SR (RS),68,82,79,53,88,89,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,91,,,S.DeMarco,MIKE,SO (RS),84,89,81,76,79,87,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,92,,,A.Rashed,RT,SR (RS),61,76,89,73,84,86,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,93,,,L.Worrilow,DT,SR (RS),73,82,78,79,99,76,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,94,,,D.Grupe,HB,SR (RS),87,90,92,88,88,88,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,96,,,R.Aquino,LEDG,JR (RS),82,91,69,85,94,84,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida,96,,,M.Cave,LT,SR,71,87,87,73,93,87,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,74,,,F.Campanaro,P,FR (RS),67,68,69,47,35,69,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,75,,,B.DeVan,HB,FR (RS),89,88,90,88,59,63,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,75,,,K.Andrade,RG,SR (RS),69,67,78,53,78,88,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,76,,,D.Swope,WR,JR (RS),85,90,76,82,76,70,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,77,,,T.Ohrnberger,WR,FR (RS),92,88,90,90,63,72,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,77,,,D.Yarborough,WILL,JR (RS),81,86,67,76,84,75,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,77,,,S.Brock,FS,SO,91,86,85,82,52,71,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,77,,,K.Turner,RG,SR (RS),54,71,91,57,76,79,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,77,,,R.Law,LG,SR (RS),66,70,86,64,85,75,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,C.Massey,SS,SR,83,83,76,74,71,79,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,S.Sandridge,LEDG,SR (RS),66,82,63,54,82,68,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,S.LaRue,SAM,JR (RS),79,91,88,85,76,75,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,D.Azur,DT,SR,64,76,67,52,92,70,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,E.Snyder,HB,FR (RS),87,91,87,86,60,67,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,M.Cordova,MIKE,JR (RS),85,91,89,83,78,73,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,D.Kircus,CB,JR (RS),90,87,87,91,49,72,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,78,,,P.Nnadi,HB,FR (RS),91,90,90,78,71,70,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,79,,,T.Cherry,REDG,SR (RS),61,76,63,57,87,73,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,80,,,B.Wells,WR,SR,91,91,85,84,80,86,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,81,,,D.Artmore,WR,JR (RS),87,80,94,84,64,83,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,81,,,K.Burfict,WILL,SR,84,84,78,76,80,83,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,81,,,E.Crummey,RT,SR (RS),74,83,83,44,90,72,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,82,,,A.Clutts,HB,SO,91,94,88,92,67,69,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,82,,,M.Cummins,WR,JR (RS),85,83,98,97,59,78,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,82,,,E.Onwuzurike,HB,SR (RS),87,90,92,82,71,77,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,88,,,C.Hutton,WR,SR (RS),93,90,85,80,65,78,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,88,,,D.Aragon,QB,JR (RS),82,89,91,91,61,75,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,88,,,J.Fowler,WR,SR (RS),91,94,99,91,80,89,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,89,,,T.Fair,QB,SR (RS),97,96,94,91,60,81,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida International,89,,,C.Bayless,WR,SR (RS),88,93,88,89,73,91,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,67,,,J.Ruggs,LT,FR,57,70,58,45,80,58,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,68,,,D.Donahue,WR,FR,94,89,85,81,57,58,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,68,,,V.Moffitt,LG,FR,66,62,66,46,77,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,69,,,S.Cave,QB,JR,79,82,83,78,59,58,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,71,,,O.Freeman,C,SO (RS),57,66,70,56,82,67,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,72,,,C.Hoppes,REDG,FR,67,78,72,51,83,65,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,72,,,A.Skuta,SS,FR (RS),88,81,77,80,60,65,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,73,,,I.Jones,SS,SR (RS),84,80,78,75,51,69,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,73,,,G.Faggins,WR,JR (RS),87,88,85,85,68,72,0,0,0,0,0,0,69,75,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,74,,,D.Doss,DT,FR (RS),55,74,67,54,84,67,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,74,,,D.Kingsbury,TE,SO (RS),82,85,81,75,69,74,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,74,,,C.Silvestro,FS,FR (RS),92,86,87,88,55,68,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,76,,,D.Azunah,HB,FR (RS),90,93,85,87,67,65,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,76,,,G.Pleasants,CB,FR,92,93,90,89,63,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,76,,,B.DuVall,CB,JR (RS),88,92,91,90,63,74,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,76,,,T.Forte,RG,FR,64,73,63,54,92,63,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,76,,,D.Willis,HB,FR,93,92,84,86,67,65,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,76,,,I.Siragusa,TE,FR,88,91,87,86,69,64,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,G.Santiago,K,FR (RS),74,70,71,57,29,70,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,M.Erwin,CB,SR (RS),94,95,89,93,82,73,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,G.Bunting,WR,FR,92,92,89,87,60,68,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,O.York,FS,FR,91,89,85,86,56,69,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,K.Doss,SAM,FR,84,87,80,78,76,70,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,A.Lawson,DT,FR,69,80,60,67,88,68,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,B.Hurns,LEDG,FR,79,83,78,69,85,69,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,77,,,F.Emery,WR,SO (RS),87,92,92,85,66,72,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,78,,,J.Cavazos,RT,FR (RS),71,87,72,56,88,70,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,78,,,E.Nesbit,TE,SO (RS),85,86,85,81,71,70,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,78,,,M.Golladay,CB,FR,93,93,89,90,69,70,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,78,,,J.Lawrence,WILL,FR,81,90,85,85,80,71,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,78,,,Z.Gammon,HB,FR (RS),85,88,90,89,67,66,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,78,,,M.Dull,REDG,FR,81,83,76,64,85,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,79,,,R.Isaacs,TE,SR,85,82,78,80,70,77,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,79,,,G.Shakir,LG,FR (RS),66,72,66,50,85,67,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,79,,,A.Polanco,FS,FR (RS),95,93,88,94,61,70,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,79,,,M.Pena,REDG,FR,75,79,73,61,84,68,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,79,,,N.Suarez,MIKE,JR (RS),83,92,87,80,77,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,80,,,C.Woodhead,SAM,FR,78,90,77,82,82,73,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,80,,,S.Jewel,REDG,FR (RS),88,91,73,68,89,69,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,80,,,D.Kafka,LEDG,FR (RS),83,85,74,66,88,73,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,80,,,M.Bech,FS,SO (RS),90,88,88,84,63,70,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,80,,,L.Hendrickson,MIKE,SO (RS),82,88,84,82,82,70,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,80,,,Q.Urbik,RT,SR (RS),75,86,71,31,86,73,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,81,,,T.Pascoe,LT,SO (RS),63,69,85,69,79,73,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,29.0
2043,Florida State,81,,,T.Willis,CB,FR,93,92,91,88,55,73,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,64.0
2043,Florida State,81,,,P.Hicks,WR,SR (RS),96,94,91,84,66,83,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,91.0
2043,Florida State,81,,,M.Brown,SS,SR (RS),87,89,79,86,52,78,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,75.0
2043,Florida State,81,,,M.Marciano,WR,SO,93,92,87,85,62,67,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,71.0
2043,Florida State,81,,,V.Jones,C,FR (RS),63,76,69,55,91,70,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,45.0
2043,Florida State,82,,,L.Ballage,FS,SO (RS),91,91,88,90,63,73,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,75.0
2043,Florida State,82,,,L.Eckert,DT,SO,82,85,71,60,88,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,37.0
2043,Florida State,83,,,R.Addae,LEDG,SR,85,86,79,64,95,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,26.0
2043,Florida State,83,,,S.Lopes,WILL,JR (RS),82,88,85,86,79,75,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,24.0
2043,Florida State,83,,,J.Sampson,LEDG,SR,82,86,80,68,86,79,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,83,,,G.Moncrief,REDG,SO (RS),80,86,77,66,90,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,84,,,B.Kinatukara,P,JR (RS),70,72,75,59,27,76,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,85,,,A.Nevis,LG,SR (RS),71,74,73,51,88,82,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,86,,,J.Fatukasi,SAM,JR (RS),77,90,86,77,82,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,87,,,T.Streeter,RG,SO (RS),74,83,79,49,88,85,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,87,,,D.Carnegie,RT,SO,62,87,78,64,82,81,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,87,,,K.Enunwa,TE,SR,89,83,88,84,69,87,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,88,,,S.Temple,CB,SO (RS),98,98,95,95,69,78,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,88,,,E.Perkins,REDG,SO (RS),79,80,76,62,85,73,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,88,,,M.Mbu,HB,SR (RS),91,92,86,83,78,84,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,89,,,I.McCracken,WR,JR,90,87,94,97,71,73,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,90,,,E.Provo,C,SR (RS),55,77,91,68,88,85,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,90,,,D.Dicker,CB,SR,99,99,98,99,74,77,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,92,,,M.Penn,DT,SR,65,76,74,50,94,77,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,92,,,Z.Emery,CB,SR,94,95,94,97,63,81,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,94,,,O.Gumbs,MIKE,JR (RS),90,96,94,92,81,86,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,96,,,S.Winterswyk,QB,JR,89,92,89,96,63,88,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,96,,,P.Reeshad,HB,JR (RS),85,92,99,94,82,84,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Florida State,98,,,C.Fields,SAM,SR (RS),92,90,92,89,84,93,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,M.Overton,WR,SO (RS),93,88,86,78,71,73,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,O.Kong,LT,SR (RS),52,58,88,83,77,81,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,D.Hamm,HB,FR,91,91,91,89,64,63,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,J.Thomson,QB,SO (RS),82,85,95,89,52,67,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,D.Vereen,MIKE,SR (RS),83,87,76,80,68,71,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,J.Allen,LEDG,SR (RS),74,76,84,64,76,85,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,J.Apple,RG,JR (RS),60,67,69,36,85,72,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,75,,,J.Espinosa,WR,JR (RS),81,82,86,83,70,72,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,76,,,S.Buggs,DT,SR,61,76,68,47,88,70,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,76,,,T.Pyke,WILL,JR (RS),85,86,84,82,70,78,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,77,,,M.Esponda,WR,SO (RS),85,90,84,80,63,69,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,77,,,T.Mauti,FS,SR (RS),82,81,83,76,69,74,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,78,,,K.Snyder,WR,SR (RS),89,87,91,89,72,75,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,78,,,D.York,WILL,JR (RS),74,83,79,79,69,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,78,,,S.Michel,CB,SO,89,90,87,95,55,76,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,80,,,L.Favre,WR,SR (RS),85,86,93,85,67,71,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,80,,,E.Dogg,P,SO,68,69,74,53,27,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Fresno State,80,,,R.Harbor,HB,JR (RS),87,89,98,95,66,72,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
