Season,Team,PlayerID,Name,Pos,PosBucket,OVR,Age,Status,Source,CollegeTeam,CollegeUser
2044,Broncos,2043_miami_jpower_wr,J. Power,WR,WR,79,22,Active,dynasty_player,Miami,
2044,Broncos,2043_notredame_madams_wr,M. Adams,WR,WR,79,22,Active,dynasty_player,Notre Dame,
2044,Broncos,2043_rapidcity_zgoodman_rt,Z. Goodman,RT,OL,83,22,Active,dynasty_player,Rapid City,
2044,Broncos,2043_sandiegostate_elamp_wr,E. Lamp,WR,WR,70,22,Active,dynasty_player,San Diego State,
2044,Broncos,2043_texas_jbrown_wr,J. Brown,WR,WR,78,22,Active,dynasty_player,Texas,
2044,Broncos,2043_wyoming_mcleland_wr,M. Cleland,WR,WR,84,22,Active,dynasty_player,Wyoming,
2044,Chargers,,D. James Jr,SS,S,93,29,Active,base_nfl_roster,,
2044,Chargers,,R. Slater,LT,OL,92,26,Active,base_nfl_roster,,
2044,Chargers,,J. Herbert,QB,QB,89,27,Active,base_nfl_roster,,
2044,Chargers,,K. Mack,REDG,EDGE,86,34,Active,base_nfl_roster,,
2044,Chargers,,J. Alt,LT,OL,85,22,Active,base_nfl_roster,,
2044,Chargers,,L. McConkey,WR,WR,83,23,Active,base_nfl_roster,,
2044,Chargers,,K. Allen,WR,WR,83,33,Active,base_nfl_roster,,
2044,Chargers,,D. Henley,WILL,LB,82,25,Active,base_nfl_roster,,
2044,Chargers,,C. Dicker,K,K,82,25,Active,base_nfl_roster,,
2044,Chargers,,D. Jackson,CB,CB,82,29,Active,base_nfl_roster,,
2044,Chargers,,O. Hampton,HB,RB,81,22,Active,base_nfl_roster,,
2044,Chargers,,J. Harris,LS,LS,81,36,Active,base_nfl_roster,,
2044,Chargers,,Q. Johnston,WR,WR,80,23,Active,base_nfl_roster,,
2044,Chargers,,N. Harris,HB,RB,80,27,Active,base_nfl_roster,,
2044,Chargers,,O. Oweh,LEDG,EDGE,80,26,Active,base_nfl_roster,,
2044,Chargers,,J. Scott,P,P,80,28,Active,base_nfl_roster,,
2044,Chargers,,T. Jefferson,SS,S,80,33,Active,base_nfl_roster,,
2044,Chargers,,T. Still,CB,CB,80,23,Active,base_nfl_roster,,
2044,Chargers,,E. Molden,FS,S,79,26,Active,base_nfl_roster,,
2044,Chargers,,T. Tuipulotu,LEDG,EDGE,78,22,Active,base_nfl_roster,,
2044,Chargers,,Z. Johnson,LG,OL,78,25,Active,base_nfl_roster,,
2044,Chargers,,B. St-Juste,CB,CB,77,27,Active,base_nfl_roster,,
2044,Chargers,,T. Tart,DT,IDL,77,28,Active,base_nfl_roster,,
2044,Chargers,,K. Vidal,HB,RB,77,24,Active,base_nfl_roster,,
2044,Chargers,,D. Perryman,MIKE,LB,76,32,Active,base_nfl_roster,,
2044,Chargers,,O. Gadsden,TE,TE,75,22,Active,base_nfl_roster,,
2044,Chargers,,D. Hand,DT,IDL,74,29,Active,base_nfl_roster,,
2044,Chargers,,M. Becton Sr,RG,OL,73,26,Active,base_nfl_roster,,
2044,Chargers,,T. Harris,WR,WR,73,23,Active,base_nfl_roster,,
2044,Chargers,,C. Hart,CB,CB,73,24,Active,base_nfl_roster,,
2044,Chargers,,J. Eboigbe,DT,IDL,73,24,Active,base_nfl_roster,,
2044,Chargers,,W. Dissly,TE,TE,73,29,Active,base_nfl_roster,,
2044,Chargers,,B. Dupree,REDG,EDGE,72,32,Active,base_nfl_roster,,
2044,Chargers,,T. Conklin,TE,TE,72,30,Active,base_nfl_roster,,
2044,Chargers,,T. Dye,MIKE,LB,71,28,Active,base_nfl_roster,,
2044,Chargers,,J. Caldwell,DT,IDL,71,25,Active,base_nfl_roster,,
2044,Chargers,,J. Colson,MIKE,LB,71,22,Active,base_nfl_roster,,
2044,Chargers,,B. Bozeman,C,OL,71,30,Active,base_nfl_roster,,
2044,Chargers,,D. Davis,WR,WR,70,24,Active,base_nfl_roster,,
2044,Chargers,,J. Salyer,RG,OL,70,25,Active,base_nfl_roster,,
2044,Chargers,,T. Penning,RT,OL,70,26,Active,base_nfl_roster,,
2044,Chargers,,R. Mickens,FS,S,70,24,Active,base_nfl_roster,,
2044,Chargers,,K. Lambert-Smith,WR,WR,70,23,Active,base_nfl_roster,,
2044,Chargers,,S. Matlock,FB,RB,69,25,Active,base_nfl_roster,,
2044,Chargers,,H. Haskins,HB,RB,69,25,Active,base_nfl_roster,,
2044,Chargers,,T. Pipkins III,RT,OL,69,28,Active,base_nfl_roster,,
2044,Chargers,,A. James,C,OL,69,28,Active,base_nfl_roster,,
2044,Chargers,,K. Kennard,LEDG,EDGE,69,23,Active,base_nfl_roster,,
2044,Chargers,,D. Leonard,CB,CB,68,25,Active,base_nfl_roster,,
2044,Chargers,,O. Ogbonnia,DT,IDL,68,25,Active,base_nfl_roster,,
2044,Chargers,,J. Patterson,HB,RB,67,25,Active,base_nfl_roster,,
2044,Chargers,,D. Phillips,SAM,LB,65,28,Active,base_nfl_roster,,
2044,Chargers,,K. Williamson,FS,S,64,25,Active,base_nfl_roster,,
2044,Chargers,,T. Lance,QB,QB,63,25,Active,base_nfl_roster,,
2044,Chargers,2042_alabama_tcreer_lg,T.Creer,LG,OL,82,23,Active,dynasty_player,Alabama,
2044,Chargers,2042_auburn_rrobinson_wr,R.Robinson,WR,WR,83,23,Active,dynasty_player,Auburn,
2044,Chargers,2042_ncstate_rstoudemire_hb,R.Stoudemire,HB,RB,94,23,Active,dynasty_player,NC State,
2044,Chargers,2042_oklahoma_aekiyor_cb,A.Ekiyor,CB,CB,92,23,Active,dynasty_player,Oklahoma,
2044,Chargers,2042_oklahoma_aodrick_redg,A.Odrick,REDG,EDGE,86,23,Active,dynasty_player,Oklahoma,
2044,Chargers,2042_olemiss_mbrown_cb,M.Brown,CB,CB,72,23,Active,dynasty_player,Ole Miss,
2044,Chargers,2042_panamacity_acisco_cb,A.Cisco,CB,CB,80,23,Active,dynasty_player,Panama City,
2044,Chargers,2043_lsu_cboudreaux_lg,C. Boudreaux,LG,OL,79,22,Active,dynasty_player,LSU,
2044,Chargers,2043_michigan_jspruce_redg,J. Spruce,REDG,EDGE,68,22,Active,dynasty_player,Michigan,
2044,Chargers,2043_olemiss_kdunbar_cb,K. Dunbar,CB,CB,80,22,Active,dynasty_player,Ole Miss,
2044,Chargers,2043_panamacity_aestes_cb,A. Estes,CB,CB,76,22,Active,dynasty_player,Panama City,
2044,Chargers,2043_pennstate_kmontgomery_dt,K. Montgomery,DT,IDL,85,22,Active,dynasty_player,Penn State,
2044,Chargers,2043_texas_rringo_rt,R. Ringo,RT,OL,82,22,Active,dynasty_player,Texas,
2044,Chargers,2043_westvirginia_vsims_te,V. Sims,TE,TE,90,22,Active,dynasty_player,West Virginia,
2044,Jets,,J. Sherwood,MIKE,LB,77,25,Active,base_nfl_roster,,
2044,Jets,,A. Cisco,FS,S,77,25,Active,base_nfl_roster,,
2044,Jets,,T. Adams,SS,S,76,26,Active,base_nfl_roster,,
2044,Jets,,B. Stephens,CB,CB,76,27,Active,base_nfl_roster,,
2044,Jets,,J. Brownlee Jr,CB,CB,75,24,Active,base_nfl_roster,,
2044,Jets,,O. Fashanu,LT,OL,75,22,Active,base_nfl_roster,,
2044,Jets,,A. Mitchell,WR,WR,75,22,Active,base_nfl_roster,,
2044,Jets,,J. Reynolds,WR,WR,75,30,Active,base_nfl_roster,,
2044,Jets,,K. Herbert,HB,RB,74,27,Active,base_nfl_roster,,
2044,Jets,,A. Thomas,CB,CB,74,21,Active,base_nfl_roster,,
2044,Jets,,M. Taylor,TE,TE,74,21,Active,base_nfl_roster,,
2044,Jets,,J. Briggs,DT,IDL,74,24,Active,base_nfl_roster,,
2044,Jets,,J. Metchie III,WR,WR,73,25,Active,base_nfl_roster,,
2044,Jets,,A. McNamara,P,P,73,24,Active,base_nfl_roster,,
2044,Jets,,T. Hennessy,LS,LS,73,31,Active,base_nfl_roster,,
2044,Jets,,J. Myers,C,OL,72,27,Active,base_nfl_roster,,
2044,Jets,,J. Fields,QB,QB,72,26,Active,base_nfl_roster,,
2044,Jets,,B. Allen,HB,RB,72,21,Active,base_nfl_roster,,
2044,Jets,,I. Oliver,SS,S,72,28,Active,base_nfl_roster,,
2044,Jets,,J. Taylor,CB,CB,71,26,Active,base_nfl_roster,,
2044,Jets,,M. Clemons,REDG,EDGE,71,28,Active,base_nfl_roster,,
2044,Jets,,M. Moore,FS,S,71,23,Active,base_nfl_roster,,
2044,Jets,,N. Folk,K,K,88,40,Active,base_nfl_roster,,
2044,Jets,,G. Wilson,WR,WR,86,25,Active,base_nfl_roster,,
2044,Jets,,B. Hall,HB,RB,86,24,Active,base_nfl_roster,,
2044,Jets,,A. Vera-Tucker,RG,OL,83,26,Active,base_nfl_roster,,
2044,Jets,,A. Membou,RT,OL,83,21,Active,base_nfl_roster,,
2044,Jets,,J. Simpson,LG,OL,80,28,Active,base_nfl_roster,,
2044,Jets,,J. Tippmann,C,OL,79,24,Active,base_nfl_roster,,
2044,Jets,,Q. Williams,WILL,LB,79,29,Active,base_nfl_roster,,
2044,Jets,,W. McDonald IV,LEDG,EDGE,78,26,Active,base_nfl_roster,,
2044,Jets,,H. Phillips,DT,IDL,78,29,Active,base_nfl_roster,,
2044,Jets,,J. Johnson II,REDG,EDGE,77,26,Active,base_nfl_roster,,
2044,Jets,,M. Smith,DT,IDL,70,24,Active,base_nfl_roster,,
2044,Jets,,I. Davis,HB,RB,70,23,Active,base_nfl_roster,,
2044,Jets,,T. Johnson,WR,WR,70,27,Active,base_nfl_roster,,
2044,Jets,,M. Walker,MIKE,LB,70,28,Active,base_nfl_roster,,
2044,Jets,,K. Saunders,DT,IDL,69,29,Active,base_nfl_roster,,
2044,Jets,,T. Baron,LEDG,EDGE,69,23,Active,base_nfl_roster,,
2044,Jets,,T. Taylor,QB,QB,69,36,Active,base_nfl_roster,,
2044,Jets,,J. Ruckert,TE,TE,68,25,Active,base_nfl_roster,,
2044,Jets,,J. Tufele,DT,IDL,68,26,Active,base_nfl_roster,,
2044,Jets,,A. Beck,FB,RB,68,29,Active,base_nfl_roster,,
2044,Jets,,A. Smith,WR,WR,68,23,Active,base_nfl_roster,,
2044,Jets,,J. Woods,TE,TE,67,26,Active,base_nfl_roster,,
2044,Jets,,C. Smith II,SS,S,67,25,Active,base_nfl_roster,,
2044,Jets,,K. Nwangwu,HB,RB,67,27,Active,base_nfl_roster,,
2044,Jets,,Q. Stiggers,CB,CB,67,23,Active,base_nfl_roster,,
2044,Jets,,K. Boyd,CB,CB,67,28,Active,base_nfl_roster,,
2044,Jets,,F. Mauigoa,WILL,LB,67,22,Active,base_nfl_roster,,
2044,Jets,,B. McGregor,LEDG,EDGE,67,24,Active,base_nfl_roster,,
2044,Jets,,I. Williams,WR,WR,67,24,Active,base_nfl_roster,,
2044,Jets,,C. Okorafor,RT,OL,67,28,Active,base_nfl_roster,,
2044,Jets,,M. Mitchell,LT,OL,66,25,Active,base_nfl_roster,,
2044,Jets,2042_georgiatech_ragude_cb,R.Agude,CB,CB,90,23,Active,dynasty_player,Georgia Tech,
2044,Jets,2042_missouristate_tmeeks_will,T.Meeks,WILL,LB,71,23,Active,dynasty_player,Missouri State,
2044,Jets,2042_notredame_jshipp_redg,J.Shipp,REDG,EDGE,79,23,Active,dynasty_player,Notre Dame,
2044,Jets,2042_panamacity_jcorker_redg,J.Corker,REDG,EDGE,90,23,Active,dynasty_player,Panama City,
2044,Jets,2042_rapidcity_lrodenhauser_redg,L.Rodenhauser,REDG,EDGE,82,23,Active,dynasty_player,Rapid City,
2044,Jets,2042_usc_ewood_redg,E.Wood,REDG,EDGE,90,23,Active,dynasty_player,USC,
2044,Jets,2042_usf_temery_fs,T. Emery,FS,S,75,23,Active,dynasty_player,USF,Josh
2044,Jets,2043_alabaster_ewomack_dt,E. Womack,DT,IDL,78,22,Active,dynasty_player,Alabaster,
2044,Jets,2043_georgiatech_oankou_rg,O. Ankou,RG,OL,86,22,Active,dynasty_player,Georgia Tech,
2044,Jets,2043_hammond_fjones_will,F. Jones,WILL,LB,82,22,Active,dynasty_player,Hammond,
2044,Jets,2043_notredamefightingirish_cbutt_c,C. Butt,C,OL,78,22,Active,dynasty_player,Notre Dame Fighting Irish,
2044,Jets,2043_sanjosestate_tperkins_lg,T. Perkins,LG,OL,84,22,Active,dynasty_player,San Jose State,Mike
2044,Jets,2043_texas_krich_c,K. Rich,C,OL,80,22,Active,dynasty_player,Texas,
2044,Jets,2043_washington_dburns_c,D. Burns,C,OL,74,22,Active,dynasty_player,Washington,
2044,Commanders,,L. Tunsil,LT,OL,94,31,Active,base_nfl_roster,,
2044,Commanders,,B. Wagner,MIKE,LB,92,35,Active,base_nfl_roster,,
2044,Commanders,,T. McLaurin,WR,WR,90,29,Active,base_nfl_roster,,
2044,Commanders,,S. Cosmi,RG,OL,87,26,Active,base_nfl_roster,,
2044,Commanders,,D. Payne,DT,IDL,84,28,Active,base_nfl_roster,,
2044,Commanders,,M. Lattimore,CB,CB,84,29,Active,base_nfl_roster,,
2044,Commanders,,D. Samuel Sr,WR,WR,81,29,Active,base_nfl_roster,,
2044,Commanders,,V. Miller,LEDG,EDGE,81,36,Active,base_nfl_roster,,
2044,Commanders,,T. Biadasz,C,OL,80,27,Active,base_nfl_roster,,
2044,Commanders,,J. Daniels,QB,QB,79,24,Active,base_nfl_roster,,
2044,Commanders,,F. Luvu,WILL,LB,79,28,Active,base_nfl_roster,,
2044,Commanders,,D. Armstrong,LEDG,EDGE,79,28,Active,base_nfl_roster,,
2044,Commanders,,J. Croskey-Merritt,HB,RB,78,24,Active,base_nfl_roster,,
2044,Commanders,,Z. Ertz,TE,TE,78,34,Active,base_nfl_roster,,
2044,Commanders,,Q. Martin,FS,S,77,25,Active,base_nfl_roster,,
2044,Commanders,,T. Amos,CB,CB,77,23,Active,base_nfl_roster,,
2044,Commanders,,M. Sainristil,CB,CB,77,24,Active,base_nfl_roster,,
2044,Commanders,,T. Way,P,P,77,35,Active,base_nfl_roster,,
2044,Commanders,,J. Newton,DT,IDL,76,23,Active,base_nfl_roster,,
2044,Commanders,,J. Martin,REDG,EDGE,76,29,Active,base_nfl_roster,,
2044,Commanders,,A. Ekeler,HB,RB,76,30,Active,base_nfl_roster,,
2044,Commanders,,P. Smith,REDG,EDGE,76,32,Active,base_nfl_roster,,
2044,Commanders,,C. Paul,LG,OL,75,26,Active,base_nfl_roster,,
2044,Commanders,,N. Brown,WR,WR,75,29,Active,base_nfl_roster,,
2044,Commanders,,E. Goldman,DT,IDL,74,31,Active,base_nfl_roster,,
2044,Commanders,,J. Lane,WR,WR,74,23,Active,base_nfl_roster,,
2044,Commanders,,A. Wylie,RT,OL,74,31,Active,base_nfl_roster,,
2044,Commanders,,D. Wise Jr,REDG,EDGE,74,31,Active,base_nfl_roster,,
2044,Commanders,,D. Jackson,LEDG,EDGE,73,24,Active,base_nfl_roster,,
2044,Commanders,,T. Burks,WR,WR,73,25,Active,base_nfl_roster,,
2044,Commanders,,N. Allegretti,RG,OL,73,29,Active,base_nfl_roster,,
2044,Commanders,,J. Jones,CB,CB,73,31,Active,base_nfl_roster,,
2044,Commanders,,J. Reaves,SS,S,73,29,Active,base_nfl_roster,,
2044,Commanders,,J. McNichols,HB,RB,73,29,Active,base_nfl_roster,,
2044,Commanders,,G. Fant,RT,OL,73,33,Active,base_nfl_roster,,
2044,Commanders,,A. Hamilton Sr,CB,CB,73,32,Active,base_nfl_roster,,
2044,Commanders,,C. Rodriguez Jr,HB,RB,72,24,Active,base_nfl_roster,,
2044,Commanders,,J. Kinlaw,DT,IDL,72,27,Active,base_nfl_roster,,
2044,Commanders,,W. Harris,FS,S,72,29,Active,base_nfl_roster,,
2044,Commanders,,M. Mariota,QB,QB,72,31,Active,base_nfl_roster,,
2044,Commanders,,C. Moore,WR,WR,72,32,Active,base_nfl_roster,,
2044,Commanders,,J. Conerly Jr,RT,OL,72,21,Active,base_nfl_roster,,
2044,Commanders,,L. McCaffrey,WR,WR,72,24,Active,base_nfl_roster,,
2044,Commanders,,C. Edmonds,HB,RB,72,29,Active,base_nfl_roster,,
2044,Commanders,,P. Butler,SS,S,71,25,Active,base_nfl_roster,,
2044,Commanders,,N. Igbinoghene,CB,CB,71,25,Active,base_nfl_roster,,
2044,Commanders,,S. Tuttle,DT,IDL,71,29,Active,base_nfl_roster,,
2044,Commanders,,B. Coleman,LG,OL,71,24,Active,base_nfl_roster,,
2044,Commanders,,B. Sinnott,TE,TE,69,23,Active,base_nfl_roster,,
2044,Commanders,,N. Bellore,WILL,LB,69,36,Active,base_nfl_roster,,
2044,Commanders,,J. Moody,K,K,68,25,Active,base_nfl_roster,,
2044,Commanders,,S. Day,DT,IDL,68,31,Active,base_nfl_roster,,
2044,Commanders,,J. Holmes,LEDG,EDGE,68,29,Active,base_nfl_roster,,
2044,Commanders,,J. Magee,MIKE,LB,67,24,Active,base_nfl_roster,,
2044,Commanders,2042_alabama_mawasom_rt,M.Awasom,RT,OL,85,23,Active,dynasty_player,Alabama,
2044,Commanders,2042_maryland_mspitz_redg,M.Spitz,REDG,EDGE,73,23,Active,dynasty_player,Maryland,
2044,Commanders,2042_michigan_deby_cb,D.Eby,CB,CB,82,23,Active,dynasty_player,Michigan,
2044,Commanders,2042_oklahoma_jriddick_lt,J.Riddick,LT,OL,81,23,Active,dynasty_player,Oklahoma,
2044,Commanders,2042_sandiegostate_lclarke_wr,L.Clarke,WR,WR,90,23,Active,dynasty_player,San Diego State,
2044,Commanders,2042_usc_ndennison_ledg,N.Dennison,LEDG,EDGE,87,23,Active,dynasty_player,USC,
2044,Commanders,2042_wyoming_mhuber_qb,M.Huber,QB,QB,90,23,Active,dynasty_player,Wyoming,
2044,Commanders,2043_florida_aerving_hb,A. Erving,HB,RB,86,22,Active,dynasty_player,Florida,Doug
2044,Commanders,2043_georgia_smathieu_dt,S. Mathieu,DT,IDL,78,22,Active,dynasty_player,Georgia,
2044,Commanders,2043_georgiatech_dscruggs_cb,D. Scruggs,CB,CB,82,22,Active,dynasty_player,Georgia Tech,
2044,Commanders,2043_georgiatech_jtryon_cb,J. Tryon,CB,CB,87,22,Active,dynasty_player,Georgia Tech,
2044,Commanders,2043_olemiss_bhester_wr,B. Hester,WR,WR,82,22,Active,dynasty_player,Ole Miss,
2044,Commanders,2043_smu_dcrumpler_te,D. Crumpler,TE,TE,69,22,Active,dynasty_player,SMU,
2044,Commanders,2043_texas_ksturm_wr,K. Sturm,WR,WR,89,22,Active,dynasty_player,Texas,
2044,Buccaneers,,T. Wirfs,LT,OL,95,26,Active,base_nfl_roster,,
2044,Buccaneers,,V. Vea,DT,IDL,94,30,Active,base_nfl_roster,,
2044,Buccaneers,,A. Winfield Jr,FS,S,92,27,Active,base_nfl_roster,,
2044,Buccaneers,,M. Evans,WR,WR,91,32,Active,base_nfl_roster,,
2044,Buccaneers,,J. Dean,CB,CB,86,28,Active,base_nfl_roster,,
2044,Buccaneers,,B. Irving,HB,RB,86,23,Active,base_nfl_roster,,
2044,Buccaneers,,L. David,MIKE,LB,85,35,Active,base_nfl_roster,,
2044,Buccaneers,,L. Goedeke,RT,OL,84,26,Active,base_nfl_roster,,
2044,Buccaneers,,B. Mayfield,QB,QB,84,30,Active,base_nfl_roster,,
2044,Buccaneers,,C. Godwin Jr,WR,WR,82,29,Active,base_nfl_roster,,
2044,Buccaneers,,Z. McCollum,CB,CB,81,26,Active,base_nfl_roster,,
2044,Buccaneers,,E. Egbuka,WR,WR,81,22,Active,base_nfl_roster,,
2044,Buccaneers,,Y. Diaby,REDG,EDGE,79,26,Active,base_nfl_roster,,
2044,Buccaneers,,T. Smith,SS,S,79,24,Active,base_nfl_roster,,
2044,Buccaneers,,C. Mauch,RG,OL,78,26,Active,base_nfl_roster,,
2044,Buccaneers,,R. White,HB,RB,78,26,Active,base_nfl_roster,,
2044,Buccaneers,,C. McLaughlin,K,K,78,29,Active,base_nfl_roster,,
2044,Buccaneers,,J. Parrish,CB,CB,77,21,Active,base_nfl_roster,,
2044,Buccaneers,,C. Kancey,DT,IDL,76,24,Active,base_nfl_roster,,
2044,Buccaneers,,R. Dixon,P,P,76,32,Active,base_nfl_roster,,
2044,Buccaneers,,S. Shepard,WR,WR,76,32,Active,base_nfl_roster,,
2044,Buccaneers,,G. Barton,C,OL,76,23,Active,base_nfl_roster,,
2044,Buccaneers,,H. Reddick,LEDG,EDGE,76,30,Active,base_nfl_roster,,
2044,Buccaneers,,C. Otton,TE,TE,75,26,Active,base_nfl_roster,,
2044,Buccaneers,,B. Morrison,CB,CB,75,21,Active,base_nfl_roster,,
2044,Buccaneers,,L. Hall,DT,IDL,74,25,Active,base_nfl_roster,,
2044,Buccaneers,,B. Bredeson,LG,OL,74,27,Active,base_nfl_roster,,
2044,Buccaneers,,A. Nelson,LEDG,EDGE,74,28,Active,base_nfl_roster,,
2044,Buccaneers,,J. McMillan,WR,WR,74,23,Active,base_nfl_roster,,
2044,Buccaneers,,C. Izien,CB,CB,73,25,Active,base_nfl_roster,,
2044,Buccaneers,,G. Gaines,DT,IDL,73,29,Active,base_nfl_roster,,
2044,Buccaneers,,T. Johnson,WR,WR,73,23,Active,base_nfl_roster,,
2044,Buccaneers,,C. Braswell,REDG,EDGE,73,23,Active,base_nfl_roster,,
2044,Buccaneers,,A. Walker Jr,WILL,LB,73,30,Active,base_nfl_roster,,
2044,Buccaneers,,S. Dennis,WILL,LB,72,25,Active,base_nfl_roster,,
2044,Buccaneers,,K. Vildor,CB,CB,72,27,Active,base_nfl_roster,,
2044,Buccaneers,,D. Jones,MIKE,LB,72,30,Active,base_nfl_roster,,
2044,Buccaneers,,S. Tucker,HB,RB,71,23,Active,base_nfl_roster,,
2044,Buccaneers,,E. Roberts,DT,IDL,70,23,Active,base_nfl_roster,,
2044,Buccaneers,,D. Feeney,RG,OL,70,31,Active,base_nfl_roster,,
2044,Buccaneers,,D. Walker,REDG,EDGE,69,25,Active,base_nfl_roster,,
2044,Buccaneers,,E. Klein,RG,OL,69,25,Active,base_nfl_roster,,
2044,Buccaneers,,J. Hayes,CB,CB,69,26,Active,base_nfl_roster,,
2044,Buccaneers,,M. Jordan,LG,OL,69,27,Active,base_nfl_roster,,
2044,Buccaneers,,E. Simmons,DT,IDL,67,24,Active,base_nfl_roster,,
2044,Buccaneers,,T. Bridgewater,QB,QB,67,32,Active,base_nfl_roster,,
2044,Buccaneers,,M. Watts,LEDG,EDGE,65,25,Active,base_nfl_roster,,
2044,Buccaneers,,K. Kieft,TE,TE,65,27,Active,base_nfl_roster,,
2044,Buccaneers,,P. Durham,TE,TE,64,25,Active,base_nfl_roster,,
2044,Buccaneers,,C. Heck,LT,OL,64,28,Active,base_nfl_roster,,
2044,Buccaneers,,L. Haggard,RG,OL,64,25,Active,base_nfl_roster,,
2044,Buccaneers,,J. Roberts,FS,S,64,23,Active,base_nfl_roster,,
2044,Buccaneers,,K. Johnson,WR,WR,64,23,Active,base_nfl_roster,,
2044,Buccaneers,,R. Wisdom,FS,S,64,24,Active,base_nfl_roster,,
2044,Buccaneers,2042_alabaster_ddelarosa_cb,D.De La Rosa,CB,CB,81,23,Active,dynasty_player,Alabaster,
2044,Buccaneers,2042_hammond_mduvall_redg,M.DuVall,REDG,EDGE,80,23,Active,dynasty_player,Hammond,
2044,Buccaneers,2042_lsu_bburnette_redg,B.Burnette,REDG,EDGE,81,23,Active,dynasty_player,LSU,
2044,Buccaneers,2042_michigan_amagee_mike,A.Magee,MIKE,LB,88,23,Active,dynasty_player,Michigan,
2044,Buccaneers,2042_oklahoma_jcutrera_mike,J.Cutrera,MIKE,LB,95,23,Active,dynasty_player,Oklahoma,
2044,Buccaneers,2042_pennstate_jboiman_redg,J.Boiman,REDG,EDGE,88,23,Active,dynasty_player,Penn State,
2044,Buccaneers,2042_usc_cboykin_redg,C.Boykin,REDG,EDGE,76,23,Active,dynasty_player,USC,
2044,Buccaneers,2043_georgia_qmiddlebrooks_ledg,Q. Middlebrooks,LEDG,EDGE,78,22,Active,dynasty_player,Georgia,
2044,Buccaneers,2043_ncstate_qenunwa_wr,Q. Enunwa,WR,WR,79,22,Active,dynasty_player,NC State,
2044,Buccaneers,2043_ohiostate_btam_ledg,B. Tam,LEDG,EDGE,81,22,Active,dynasty_player,Ohio State,
2044,Buccaneers,2043_oklahoma_tsquare_redg,T. Square,REDG,EDGE,82,22,Active,dynasty_player,Oklahoma,
2044,Buccaneers,2043_southernmississippi_xsexton_redg,X. Sexton,REDG,EDGE,71,22,Active,dynasty_player,Southern Mississippi,
2044,Buccaneers,2043_usf_jyeast_hb,J. Yeast,HB,RB,78,22,Active,dynasty_player,USF,Josh
2044,Buccaneers,2043_westvirginia_nhendricks_hb,N. Hendricks,HB,RB,89,22,Active,dynasty_player,West Virginia,
2044,Rams,,M. Stafford,QB,QB,98,37,Active,base_nfl_roster,,
2044,Rams,,P. Nacua,WR,WR,97,24,Active,base_nfl_roster,,
2044,Rams,,D. Adams,WR,WR,90,32,Active,base_nfl_roster,,
2044,Rams,,K. Williams,HB,RB,89,25,Active,base_nfl_roster,,
2044,Rams,,J. Verse,LEDG,EDGE,88,24,Active,base_nfl_roster,,
2044,Rams,,K. Dotson,RG,OL,87,28,Active,base_nfl_roster,,
2044,Rams,,N. Landman,MIKE,LB,86,26,Active,base_nfl_roster,,
2044,Rams,,K. Turner,DT,IDL,85,26,Active,base_nfl_roster,,
2044,Rams,,B. Young,REDG,EDGE,84,27,Active,base_nfl_roster,,
2044,Rams,,K. Curl,SS,S,84,26,Active,base_nfl_roster,,
2044,Rams,,A. Jackson,LT,OL,83,27,Active,base_nfl_roster,,
2044,Rams,,Q. Lake,SS,S,82,26,Active,base_nfl_roster,,
2044,Rams,,P. Ford,DT,IDL,82,29,Active,base_nfl_roster,,
2044,Rams,,C. Durant,CB,CB,81,27,Active,base_nfl_roster,,
2044,Rams,,K. Kinchens,FS,S,81,22,Active,base_nfl_roster,,
2044,Rams,,E. Evans,P,P,80,24,Active,base_nfl_roster,,
2044,Rams,,B. Fiske,DT,IDL,80,25,Active,base_nfl_roster,,
2044,Rams,,S. Avila,LG,OL,79,25,Active,base_nfl_roster,,
2044,Rams,,R. Havenstein,RT,OL,79,33,Active,base_nfl_roster,,
2044,Rams,,R. McCreary,CB,CB,78,25,Active,base_nfl_roster,,
2044,Rams,,O. Speights,WILL,LB,78,24,Active,base_nfl_roster,,
2044,Rams,,B. Corum,HB,RB,78,24,Active,base_nfl_roster,,
2044,Rams,,C. Shelton,C,OL,78,30,Active,base_nfl_roster,,
2044,Rams,,A. Witherspoon,CB,CB,77,30,Active,base_nfl_roster,,
2044,Rams,,D. Williams,CB,CB,76,32,Active,base_nfl_roster,,
2044,Rams,,E. Forbes Jr,CB,CB,75,24,Active,base_nfl_roster,,
2044,Rams,,D. Kendrick,CB,CB,75,25,Active,base_nfl_roster,,
2044,Rams,,T. Atwell,WR,WR,75,25,Active,base_nfl_roster,,
2044,Rams,,J. Stewart,LEDG,EDGE,74,22,Active,base_nfl_roster,,
2044,Rams,,T. Davis,DT,IDL,74,24,Active,base_nfl_roster,,
2044,Rams,,W. McClendon Jr,RT,OL,73,24,Active,base_nfl_roster,,
2044,Rams,,C. Parkinson,TE,TE,73,26,Active,base_nfl_roster,,
2044,Rams,,T. Higbee,TE,TE,73,32,Active,base_nfl_roster,,
2044,Rams,,D. Humphries,LT,OL,72,31,Active,base_nfl_roster,,
2044,Rams,,J. Hunter,HB,RB,72,22,Active,base_nfl_roster,,
2044,Rams,,J. Whittington,WR,WR,72,24,Active,base_nfl_roster,,
2044,Rams,,T. Hamilton,DT,IDL,71,23,Active,base_nfl_roster,,
2044,Rams,,K. Mumpfield,WR,WR,71,22,Active,base_nfl_roster,,
