YEAR,TEAM,NAME,POS,YEAR_CLASS,OVR,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK
2042,Iowa State,J.Stokke,HB,SR (RS),79,81,83,86,86,79,75,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,J.Hendricks,LT,JR (RS),79,60,78,81,77,84,83,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,J.Conrad,CB,SR (RS),77,86,89,87,99,52,84,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,T.Eakin,WR,JR,77,90,94,94,88,70,81,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,K.Peat,RG,SR (RS),76,67,78,76,41,89,65,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,D.Webb,CB,SO (RS),76,89,91,90,95,59,74,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,J.Lord,TE,SR,76,70,81,68,68,80,67,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,M.Marsh,DT,JR (RS),75,57,72,68,49,83,66,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,B.Onwuzurike,CB,SO (RS),74,87,88,87,99,62,73,0,0,0,0,0,0,66,0,0,0,0,0,43,0,0,0,0,0,0
2042,Iowa State,D.Hicks,LG,SR (RS),74,66,72,87,67,85,77,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,L.Dunsmore,WR,JR (RS),74,84,86,93,84,68,80,0,0,0,0,0,0,74,90,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,D.Williamson,LT,SO (RS),74,55,71,79,55,86,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,I.Bakhtiari,RT,SR (RS),74,68,80,70,49,84,70,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,G.Barbosa,REDG,SO (RS),73,77,79,78,70,84,71,0,0,0,0,0,0,59,0,0,0,0,0,42,0,0,0,0,0,0
2042,Iowa State,S.Salaam,WR,JR (RS),73,84,85,91,84,67,79,0,0,0,0,0,0,67,69,0,0,0,0,0,0,0,0,0,0,0
2042,Iowa State,N.Santos,LEDG,SO (RS),73,65,74,61,56,84,65,0,0,0,0,0,0,51,0,0,0,0,0,24,0,0,0,0,0,0
2042,Jacksonville State,D.Funk,WR,SO (RS),82,85,89,96,87,70,73,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,D.Ateman,WR,SR (RS),79,80,77,76,77,73,89,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,A.Selby,HB,SR (RS),79,80,81,81,74,84,89,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,M.Siemian,WILL,SR (RS),77,76,84,74,71,65,77,0,0,0,0,0,0,52,0,0,0,0,0,0,45,0,0,0,0,0
2042,Jacksonville State,C.Murphy,RT,SR (RS),77,61,69,89,85,87,71,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,26,0
2042,Jacksonville State,R.Kimble,WILL,JR (RS),76,74,79,79,76,63,77,0,0,0,0,0,0,57,0,0,0,0,0,0,34,0,0,0,0,0
2042,Jacksonville State,T.Goode,REDG,SR (RS),75,76,84,78,68,84,72,0,0,0,0,0,0,54,0,0,0,0,0,0,33,0,0,0,0,0
2042,Jacksonville State,J.Slye,FS,SR (RS),74,84,80,78,92,66,66,0,0,0,0,0,0,70,0,0,0,0,0,0,58,0,0,0,0,0
2042,Jacksonville State,L.Gizzi,P,FR,74,70,67,66,51,36,70,0,0,0,0,0,0,54,0,0,0,0,0,0,48,0,0,0,0,0
2042,Jacksonville State,D.Vincent,TE,SR,74,68,70,76,72,76,68,0,0,0,0,0,0,67,0,0,0,0,0,0,66,0,0,0,0,0
2042,Jacksonville State,H.Tuttle,HB,JR,73,80,83,78,72,82,70,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,J.Callow,REDG,JR (RS),73,61,64,64,59,78,76,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,H.Ivory,LT,JR (RS),73,69,83,78,47,79,67,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,D.Killebrew,QB,FR (RS),73,72,78,75,75,47,71,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,J.Junior,HB,JR (RS),72,84,88,86,85,63,70,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,D.Anthrop,RT,JR (RS),72,53,63,84,77,71,81,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,T.Uzomah,SAM,SO (RS),72,76,85,63,66,73,67,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,S.Lincoln,LG,JR,72,58,59,84,66,80,63,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,K.Williams,SAM,SO (RS),72,75,83,64,65,73,58,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Jacksonville State,C.Keneley,HB,FR (RS),71,80,88,77,80,71,73,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,J.Carmichael,SAM,SR (RS),88,91,94,78,77,81,87,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,A.Isaac,TE,SR (RS),85,75,78,75,75,82,70,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,E.Thrash,HB,SO (RS),85,88,91,91,89,79,77,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,K.Stumph,REDG,JR,82,67,82,73,57,84,60,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,J.Stoddard,K,JR,80,66,67,70,45,36,71,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,G.Gaiter,WILL,FR (RS),80,85,88,83,77,77,78,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,P.Fiedorowicz,WILL,SO (RS),80,82,87,82,77,77,74,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,J.Cribbs,QB,JR (RS),80,76,84,85,82,58,71,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,D.Lamb,SAM,JR (RS),79,78,83,81,75,73,80,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,C.Rhattigan,QB,FR (RS),78,83,85,93,89,68,71,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,L.Knott,LEDG,SR (RS),78,86,86,82,61,75,77,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,C.Rowe,QB,SR (RS),78,73,82,87,81,45,73,74,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,T.Pyke,REDG,JR (RS),78,85,85,76,60,77,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,J.Cruise,HB,JR,77,79,85,82,79,82,79,0,0,0,0,71,0,86,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,C.Flanagan,CB,JR,77,89,89,85,94,66,75,0,0,0,0,0,0,76,0,0,0,0,49,0,0,0,0,0,0,0
2042,James Madison,K.Okwara,WR,JR (RS),77,85,86,86,83,67,79,0,0,0,0,0,0,78,93,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,T.Fuentes,K,JR (RS),76,67,66,66,40,26,64,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,G.Dodd,LT,JR (RS),74,54,67,83,58,81,75,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,James Madison,S.Wujciak,CB,JR (RS),74,88,89,84,99,56,72,0,0,0,0,0,0,74,0,0,0,0,48,0,0,0,0,0,0,0
2042,James Madison,C.Chestnut,RT,JR (RS),74,55,61,80,56,75,83,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas,D.Grupe,HB,JR (RS),90,87,90,88,85,86,86,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas,M.Childress,WILL,SR,87,88,89,79,76,79,79,0,0,0,0,0,0,51,0,0,0,0,0,0,39,0,0,0,0,0
2042,Kansas,B.Mastrud,QB,SR (RS),87,85,91,93,90,74,91,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas,C.Toone,RG,SR (RS),86,56,73,93,75,90,89,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,38,0
2042,Kansas,A.Nordin,REDG,JR (RS),86,87,90,83,70,84,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas,D.Savage,TE,JR,86,84,77,82,69,77,77,0,0,0,0,0,0,74,0,0,86,0,0,0,0,0,0,0,0,0
2042,Kansas,B.Swoope,K,SO (RS),84,72,68,76,48,35,81,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas,C.Rossouw,CB,SO (RS),84,89,88,83,97,62,82,0,0,0,0,0,0,73,0,0,0,0,45,0,0,0,0,0,0,0
2042,Kansas,D.Awesome,SAM,JR,84,81,85,83,80,76,81,0,0,0,0,0,0,59,0,0,0,0,0,0,31,0,0,0,0,0
2042,Kansas,R.Terry,WR,SR (RS),83,95,98,87,87,70,76,0,0,0,0,0,0,75,0,86,0,0,0,0,0,0,0,0,0,0
2042,Kansas,D. Christianson,RT,SO (RS),82,59,66,80,63,84,85,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas,D. Liggins,WR,JR (RS),82,85,88,87,87,62,79,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,82
2042,Kansas,D. Coats,LEDG,SO (RS),81,71,74,73,64,79,77,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,30
2042,Kansas,G. Mann,RT,SR (RS),81,62,68,90,67,86,83,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,28
2042,Kansas,T. Temple,HB,SR (RS),81,80,84,89,88,75,82,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,88
2042,Kansas,S. Folk,HB,SR,80,82,85,91,96,65,80,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,76
2042,Kansas,E. Hook,LEDG,SO (RS),80,82,87,82,66,82,72,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,47
2042,Kansas,C. Broiles,P,FR (RS),79,69,70,76,59,25,72,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,35
2042,Kansas,M. Downs,C,JR (RS),79,62,71,80,61,83,71,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,26
2042,Kansas,T. Tobin,CB,SR (RS),79,84,92,89,99,54,82,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,52
2042,Kansas State,D.Biggers,WR,SR (RS),88,80,83,81,86,88,83,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,A.Ojukwu,QB,SR (RS),88,85,90,99,99,64,81,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,D.Warmack,WR,SR (RS),86,84,84,90,87,91,92,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,B.Michaels,MIKE,SR (RS),84,76,89,84,77,77,93,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,G.Johnson,MIKE,SR (RS),84,88,87,85,82,85,77,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,C.Clay,P,JR (RS),83,68,71,71,58,29,74,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,J.Diamond,WR,SR (RS),82,92,92,92,82,66,73,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,B.Kearns,WR,SR (RS),82,85,87,92,95,73,92,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,M.Slay,C,JR (RS),80,54,71,81,57,72,85,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,T.Cleveland,WR,JR (RS),80,88,87,87,82,66,73,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,J.Brubaker,TE,SO,79,68,76,68,66,79,71,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,T.Smith,P,FR (RS),78,68,69,73,50,32,70,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,M.Mangum,K,JR (RS),78,71,69,68,47,29,68,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,D.Simonson,WR,SR (RS),78,84,81,84,68,56,73,0,0,0,0,0,0,72,81,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,J.Flowers,CB,SR (RS),78,88,91,88,95,73,79,0,0,0,0,0,0,55,0,0,0,0,55,0,71,0,0,0,0,0
2042,Kansas State,M.So'oto,RT,JR (RS),78,53,79,81,65,79,77,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,M.Menocal,HB,SR (RS),78,83,83,81,79,83,78,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,A.Kimble,REDG,SR (RS),78,82,88,85,60,80,65,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kansas State,T.Donahue,DT,SR,77,70,83,67,67,83,74,0,0,0,0,0,0,52,0,0,0,0,0,0,47,0,0,0,0,0
2042,Kansas State,D.Montgomery,LEDG,SR (RS),76,78,82,81,70,89,71,0,0,0,0,0,0,57,0,0,0,0,0,0,31,0,0,0,0,0
2042,Kennesaw State,S.Kenyon,QB,SR (RS),90,87,92,88,86,61,87,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,J.Boger,WR,SO (RS),84,90,90,91,92,68,83,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,T.Ferrell,P,JR (RS),84,71,71,76,58,36,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,S.West,WR,SR (RS),81,85,90,83,86,65,78,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,M.Keke,RT,JR (RS),77,70,82,75,33,85,72,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,F.Madubuike,LG,JR (RS),76,64,70,71,52,81,67,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,G.Liggins,FS,SR (RS),76,89,87,83,79,49,70,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,M.Hester,WILL,SR (RS),76,86,94,73,86,78,61,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,L.Lipscomb,LT,SR (RS),75,66,83,73,37,75,73,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,B.Stewart,CB,JR (RS),75,84,89,88,99,45,76,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,K.Onwuzurike,FS,SO (RS),75,91,84,81,83,45,72,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,J.Ducasse,K,FR (RS),74,73,70,68,55,33,68,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,H.Phenix,LEDG,SR (RS),74,65,67,67,60,85,71,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,G.Engle,WILL,SR (RS),73,74,80,71,72,62,81,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,S.Hurt,CB,SR,73,89,84,81,94,59,68,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,J.Lamb,WILL,FR (RS),73,78,83,80,77,71,75,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,J.Isaacs,P,FR (RS),73,68,67,66,48,29,62,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,T.Tavares,HB,SR,72,82,83,76,76,78,73,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,M.Dale,LEDG,JR (RS),71,61,75,68,62,79,72,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kennesaw State,T.Shoate,MIKE,FR (RS),70,76,87,63,74,74,58,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,B.Vaughn,WR,JR (RS),82,85,91,88,90,78,87,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,E.Roche,P,SO,82,70,71,71,57,37,74,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,D.Alli,WILL,JR (RS),81,85,85,87,82,72,77,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,Z.Johns,QB,SR (RS),80,70,83,99,94,41,81,0,0,0,0,0,0,94,0,0,0,0,0,95,0,0,0,0,0,0
2042,Kent State,T.Goodspeed,P,FR (RS),79,69,69,70,61,34,70,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,D.Paxson,WILL,JR (RS),79,89,92,80,74,79,74,0,0,0,0,0,0,59,0,0,0,0,0,35,0,0,0,0,0,0
2042,Kent State,A.Burden,HB,SO (RS),78,80,86,84,82,75,78,0,0,0,0,0,0,80,0,0,0,0,0,88,0,0,0,0,0,0
2042,Kent State,J.Mendoza,K,JR (RS),77,71,69,73,58,31,70,0,0,0,0,0,0,57,0,0,0,0,0,27,0,0,0,0,0,0
2042,Kent State,S.Augustine,C,JR (RS),77,63,77,80,70,89,78,0,0,0,0,0,0,57,0,0,0,0,0,39,0,0,0,0,0,0
2042,Kent State,D.Uzomah,C,SR (RS),77,68,84,74,51,86,86,0,0,0,0,0,0,50,0,0,0,0,0,25,0,0,0,0,0,0
2042,Kent State,J.Harris,DT,SR (RS),75,66,65,59,63,80,78,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,P.Ezeudu,CB,SO (RS),74,85,90,92,99,60,79,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,M.Harper,MIKE,SR (RS),74,81,90,70,78,78,69,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,T.Sills,LG,SR (RS),74,60,69,85,81,81,67,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,B.Morales,K,SO (RS),74,67,69,71,57,28,68,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,D.Huntley,CB,JR (RS),74,83,88,85,93,53,70,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,A.Self,FS,SR (RS),74,89,86,81,87,46,70,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,M.Oliveira,MIKE,JR,73,81,85,83,75,71,75,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,T.Turner,LEDG,FR (RS),73,65,71,67,54,88,60,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kent State,F.Ancrum,CB,JR (RS),73,86,82,79,95,58,68,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,D.Gash,LEDG,SR (RS),90,72,83,78,67,86,85,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,E.Redwine,RT,SR (RS),88,69,81,83,53,87,80,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,L.Kelsay,QB,SR (RS),86,75,77,86,85,57,82,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,A.Chapas,MIKE,SR,86,89,90,86,84,82,72,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,J.Gann,WR,JR (RS),86,91,90,96,93,84,74,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,J.Borghi,WILL,SR (RS),85,83,85,79,77,78,78,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,C.Bartow,WR,SR (RS),84,89,92,91,87,75,84,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,A.Sherry,RG,JR,84,54,68,83,66,85,81,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,B.Ruffin,HB,SR (RS),83,83,87,86,85,90,75,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,N.Yazzie,RT,SR (RS),82,57,67,89,65,80,81,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,D.Nickerson,C,SR (RS),81,75,85,69,47,82,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,M.Yoder,WR,SR (RS),81,94,94,84,81,63,72,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,L.Nall,MIKE,JR (RS),81,82,87,82,78,73,78,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,R.Willie,RT,SO (RS),81,62,83,71,51,82,69,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,M.Yeboah,WILL,SR (RS),80,80,89,79,75,77,70,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,J.Kumar,SS,JR,80,90,87,79,96,71,74,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,B.Speed,SAM,SR (RS),79,80,90,72,81,84,65,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,J.Giuliano,K,JR (RS),79,68,68,69,49,36,74,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,J.Duval,LT,JR (RS),79,54,77,78,66,76,71,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2042,Kentucky,T.Wragge,FS,SR (RS),78,89,83,84,81,53,77,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,G. Geer,HB,SR (RS),93,94,91,94,95,82,85,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,J. Flemister,LT,SR (RS),93,59,69,78,40,81,86,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,24,0
2042,LSU,C. Seitz,WILL,JR (RS),93,90,91,83,76,82,83,0,0,0,0,0,0,59,0,0,0,0,0,0,35,0,0,0,0,0
2042,LSU,W. Corner,WR,SO (RS),92,91,89,91,87,75,88,0,0,0,0,0,0,99,92,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,C. Boudreaux,LG,SR (RS),92,65,76,89,85,97,87,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,36,0
2042,LSU,E. Gainwell,WR,JR (RS),91,87,87,98,99,77,93,0,0,0,0,0,0,98,95,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,C. Gorman,QB,SR (RS),90,85,90,88,87,59,81,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,T. Cain,LG,JR (RS),89,75,73,69,49,79,83,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,35,0
2042,LSU,M. Clayborn,WILL,JR (RS),88,81,91,79,77,87,83,0,0,0,0,0,0,52,0,0,0,0,0,0,48,0,0,0,0,0
2042,LSU,C. Stokes,DT,JR (RS),88,63,79,69,51,98,77,0,0,0,0,0,0,56,0,0,0,0,0,0,38,0,0,0,0,0
2042,LSU,I.Lucien,HB,JR (RS),87,86,91,92,89,79,78,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,J.Caramazzi,TE,JR (RS),87,83,83,87,78,79,77,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,M.Ramesh,FS,SR (RS),87,98,94,91,90,59,75,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,F.Shaver,HB,JR (RS),87,89,94,90,83,83,81,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,T.Golden,CB,JR (RS),87,91,96,93,93,66,77,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,J.Dobbins,MIKE,SO (RS),86,83,86,83,78,80,84,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,A.Beaver,REDG,SO (RS),86,78,85,77,60,92,72,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,O.Cruise,WR,JR (RS),86,88,89,93,80,73,69,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,T.Massey,MIKE,JR (RS),86,85,90,85,83,81,78,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
2042,LSU,D.Wesco,SS,SR,85,89,86,83,96,62,77,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
2042,Liberty,J.Carney,WR,JR (RS),91,88,95,90,81,80,86,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
2042,Liberty,D.Edmond,WR,SR,89,93,93,89,84,78,81,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
2042,Liberty,K.Silvestro,CB,SR (RS),82,93,92,85,98,52,87,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
2042,Liberty,J.Tamm,WR,JR (RS),80,84,84,85,79,59,82,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
