Season,PlayerID,Player,NFLTeam,Pos,PosBucket,Age,Role,OverallStart,OverallEnd,PeakOVR,ProOutcome,DevelopmentCurve,Games,Starts,StatLine,ProBowl,AllPro,MVPVotes,SuperBowlWin,SuperBowlAppear,CareerValue,Status
2043,BASE::cardinals::seanmurphybunting::cb,Sean Murphy-Bunting,Cardinals,CB,CB,28,Starter,78,79,79,Base NFL Veteran,Normal,17,12,"78 tackles, 0 INT",No,No,0,No,No,47.6,Active
2043,BASE::cardinals::walternolen::dt,Walter Nolen,Cardinals,DT,IDL,21,Starter,78,79,79,Base NFL Veteran,Normal,16,16,"81 tackles, 2 sacks",No,No,0,No,No,52.4,Active
2043,BASE::cardinals::willjohnson::cb,Will Johnson,Cardinals,CB,CB,22,Starter,77,78,78,Base NFL Veteran,Normal,13,13,"62 tackles, 0 INT",No,No,0,No,No,48.4,Active
2043,BASE::cardinals::treybenson::hb,Trey Benson,Cardinals,HB,RB,23,Starter,77,78,78,Base NFL Veteran,Normal,16,8,"939 rush yds, 7 rush TD",No,No,0,No,No,42.4,Active
2043,BASE::cardinals::zavencollins::ledg,Zaven Collins,Cardinals,LEDG,EDGE,26,Starter,76,77,77,Base NFL Veteran,Normal,12,13,"53 tackles, 0 sacks",No,No,0,No,No,47.9,Active
2043,BASE::cardinals::chadryland::k,Chad Ryland,Cardinals,K,K,25,Depth,75,75,75,Base NFL Veteran,Normal,17,4,"17 games, 4 starts",No,No,0,No,No,36.3,Active
2043,BASE::cardinals::kylermurray::qb,Kyler Murray,Cardinals,QB,QB,28,Starter,75,75,75,Base NFL Veteran,Normal,17,17,"3612 pass yds, 21 pass TD",No,No,0,No,No,51.9,Active
2043,BASE::cardinals::jacobybrissett::qb,Jacoby Brissett,Cardinals,QB,QB,32,Starter,75,74,75,Base NFL Veteran,Normal,17,11,"3234 pass yds, 19 pass TD",No,No,0,No,No,44.3,Active
2043,BASE::cardinals::dalvintomlinson::dt,Dalvin Tomlinson,Cardinals,DT,IDL,31,Rotation,75,74,75,Base NFL Veteran,Normal,11,1,"41 tackles, 3 sacks",No,No,0,No,No,32.3,Active
2043,BASE::cardinals::zayjones::wr,Zay Jones,Cardinals,WR,WR,30,Rotation,75,74,75,Base NFL Veteran,Normal,14,0,"930 rec yds, 8 rec TD",No,No,0,No,No,31.1,Active
2043,BASE::cardinals::kevinclark::cb,Kevin Clark,Cardinals,CB,CB,24,Rotation,74,74,74,Base NFL Veteran,Normal,15,1,"55 tackles, 3 INT",No,No,0,No,No,32.3,Active
2043,BASE::cardinals::browning::ledg,Browning,Cardinals,LEDG,EDGE,26,Rotation,74,74,74,Base NFL Veteran,Normal,11,0,"38 tackles, 1 sacks",No,No,0,No,No,31.1,Active
2043,BASE::cardinals::blakegillikin::p,Blake Gillikin,Cardinals,P,P,27,Depth,74,75,75,Base NFL Veteran,Normal,8,3,"8 games, 3 starts",No,No,0,No,No,35.1,Active
2043,BASE::cardinals::gregdortch::wr,Greg Dortch,Cardinals,WR,WR,27,Rotation,74,75,75,Base NFL Veteran,Normal,11,6,"1162 rec yds, 5 rec TD",No,No,0,No,No,38.7,Active
2043,BASE::cardinals::maxmelton::cb,Max Melton,Cardinals,CB,CB,23,Starter,74,76,76,Base NFL Veteran,Normal,13,17,"55 tackles, 0 INT",No,No,0,No,No,52.3,Active
2043,BASE::cardinals::bilalnichols::dt,Bilal Nichols,Cardinals,DT,IDL,28,Starter,74,75,75,Base NFL Veteran,Normal,13,13,"60 tackles, 2 sacks",No,No,0,No,No,47.1,Active
2043,BASE::cardinals::starlingthomasv::cb,Starling Thomas V,Cardinals,CB,CB,25,Rotation,73,73,73,Base NFL Veteran,Normal,14,2,"60 tackles, 2 INT",No,No,0,No,No,33.1,Active
2043,BASE::cardinals::jwilliams::rt,J. Williams,Cardinals,RT,OL,27,Depth,73,73,73,Base NFL Veteran,Normal,12,1,"12 games, 1 starts",No,No,0,No,No,31.9,Active
2043,BASE::cardinals::jburch::redg,J. Burch,Cardinals,REDG,EDGE,23,Starter,73,75,75,Base NFL Veteran,Normal,13,10,"52 tackles, 1 sacks",No,No,0,No,No,43.5,Active
2043,BASE::cardinals::elijahbrown::lg,Elijah Brown,Cardinals,LG,OL,28,Depth,73,73,73,Base NFL Veteran,Normal,11,2,"11 games, 2 starts",No,No,0,No,No,33.1,Active
2043,BASE::cardinals::matthaack::p,Matt Haack,Cardinals,P,P,31,Depth,73,72,73,Base NFL Veteran,Normal,13,3,"13 games, 3 starts",No,No,0,No,No,33.8,Active
2043,BASE::cardinals::bjojulari::ledg,B.J. Ojulari,Cardinals,LEDG,EDGE,23,Rotation,72,72,72,Base NFL Veteran,Normal,12,4,"60 tackles, 1 sacks",No,No,0,No,No,35.0,Active
2043,BASE::cardinals::akeemdavisgaither::mike,Akeem Davis-Gaither,Cardinals,MIKE,LB,27,Rotation,72,72,72,Base NFL Veteran,Normal,14,3,"57 tackles, 0 sacks",No,No,0,No,No,33.8,Active
2043,BASE::cardinals::jkarty::k,J. Karty,Cardinals,K,K,23,Depth,72,73,73,Base NFL Veteran,Normal,8,2,"8 games, 2 starts",No,No,0,No,No,33.1,Active
2043,BASE::cardinals::dadriontaylordemerson::fs,Dadrion Taylor-Demerson,Cardinals,FS,S,24,Rotation,72,74,74,Base NFL Veteran,Normal,12,2,"52 tackles, 0 INT",No,No,0,No,No,33.5,Active
2043,BASE::cardinals::kelvinbeachum::lt,Kelvin Beachum,Cardinals,LT,OL,36,Depth,72,69,72,Base NFL Veteran,Normal,9,4,"9 games, 4 starts",No,No,0,No,No,33.8,Active
2043,BASE::cardinals::willhernandez::rg,Will Hernandez,Cardinals,RG,OL,29,Depth,71,70,71,Base NFL Veteran,Normal,17,2,"17 games, 2 starts",No,No,0,No,No,31.8,Active
2043,BASE::cardinals::elijahjones::cb,Elijah Jones,Cardinals,CB,CB,25,Rotation,71,71,71,Base NFL Veteran,Normal,16,5,"54 tackles, 0 INT",No,No,0,No,No,35.8,Active
2043,BASE::cardinals::dariusstills::dt,Darius Stills,Cardinals,DT,IDL,25,Rotation,71,71,71,Base NFL Veteran,Normal,14,4,"56 tackles, 0 sacks",No,No,0,No,No,34.6,Active
2043,BASE::cardinals::michaelcarter::hb,Michael Carter,Cardinals,HB,RB,26,Rotation,71,72,72,Base NFL Veteran,Normal,14,0,"974 rush yds, 9 rush TD",No,No,0,No,No,30.2,Active
2043,BASE::cardinals::emaridemercado::hb,Emari Demercado,Cardinals,HB,RB,26,Rotation,70,71,71,Base NFL Veteran,Normal,12,2,"877 rush yds, 5 rush TD",No,No,0,No,No,32.2,Active
2043,BASE::cardinals::bamknight::hb,Bam Knight,Cardinals,HB,RB,24,Rotation,70,71,71,Base NFL Veteran,Normal,16,3,"997 rush yds, 6 rush TD",No,No,0,No,No,33.4,Active
2043,BASE::cardinals::csimon::will,C. Simon,Cardinals,WILL,LB,23,Rotation,70,71,71,Base NFL Veteran,Normal,16,2,"53 tackles, 2 sacks",No,No,0,No,No,32.2,Active
2043,BASE::cardinals::dariusrobinson::dt,Darius Robinson,Cardinals,DT,IDL,23,Rotation,70,72,72,Base NFL Veteran,Normal,17,1,"51 tackles, 1 sacks",No,No,0,No,No,31.4,Active
2043,BASE::cardinals::isaiahadams::rg,Isaiah Adams,Cardinals,RG,OL,25,Depth,70,70,70,Base NFL Veteran,Normal,17,0,"17 games, 0 starts",No,No,0,No,No,29.4,Active
2043,BASE::cardinals::pharaohbrown::te,Pharaoh Brown,Cardinals,TE,TE,31,Rotation,69,69,69,Base NFL Veteran,Normal,12,3,"1007 rec yds, 8 rec TD",No,No,0,No,No,32.6,Active
2043,BASE::cardinals::elijahhiggins::te,Elijah Higgins,Cardinals,TE,TE,24,Rotation,68,69,69,Base NFL Veteran,Normal,17,0,"1257 rec yds, 10 rec TD",No,No,0,No,No,29.0,Active
2043,BASE::cardinals::ljcollier::dt,L.J. Collier,Cardinals,DT,IDL,29,Rotation,68,67,68,Base NFL Veteran,Normal,11,3,"54 tackles, 0 sacks",No,No,0,No,No,31.7,Active
2043,BASE::cardinals::jbrooks::wr,J. Brooks,Cardinals,WR,WR,25,Rotation,67,67,67,Base NFL Veteran,Normal,12,0,"911 rec yds, 8 rec TD",No,No,0,No,No,28.1,Active
2043,BASE::cardinals::owenpappoe::mike,Owen Pappoe,Cardinals,MIKE,LB,24,Rotation,67,68,68,Base NFL Veteran,Normal,13,5,"49 tackles, 3 sacks",No,No,0,No,No,34.6,Active
2043,BASE::cardinals::simifehoko::wr,Simi Fehoko,Cardinals,WR,WR,27,Rotation,67,68,68,Base NFL Veteran,Normal,14,5,"1014 rec yds, 4 rec TD",No,No,0,No,No,34.6,Active
2043,BASE::cardinals::ckiner::hb,C. Kiner,Cardinals,HB,RB,23,Rotation,67,67,67,Base NFL Veteran,Normal,15,3,"984 rush yds, 9 rush TD",No,No,0,No,No,31.7,Active
2043,BASE::falcons::bijanrobinson::hb,Bijan Robinson,Falcons,HB,RB,23,Starter,95,95,95,Base NFL Veteran,Normal,15,8,"1088 rush yds, 6 rush TD",Yes,No,0,No,No,57.5,Active
2043,BASE::falcons::jessiebatesiii::fs,Jessie Bates III,Falcons,FS,S,28,Starter,94,94,94,Base NFL Veteran,Normal,13,9,"64 tackles, 6 INT",Yes,Yes,0,No,No,68.3,Active
2043,BASE::falcons::chrislindstrom::rg,Chris Lindstrom,Falcons,RG,OL,28,Depth,93,93,93,Base NFL Veteran,Normal,13,2,"13 games, 2 starts",No,No,0,No,No,41.5,Active
2043,BASE::falcons::drakelondon::wr,Drake London,Falcons,WR,WR,24,Starter,92,93,93,Base NFL Veteran,Normal,16,10,"1389 rec yds, 8 rec TD",No,No,0,No,No,51.1,Active
2043,BASE::falcons::jakematthews::lt,Jake Matthews,Falcons,LT,OL,33,Depth,89,88,89,Base NFL Veteran,Normal,8,3,"8 games, 3 starts",No,No,0,No,No,40.6,Active
2043,BASE::falcons::ajterrelljr::cb,A.J. Terrell Jr,Falcons,CB,CB,26,Starter,88,88,88,Base NFL Veteran,Normal,13,6,"47 tackles, 3 INT",No,No,0,No,No,44.2,Active
2043,BASE::falcons::kadenelliss::mike,Kaden Elliss,Falcons,MIKE,LB,30,Starter,84,83,84,Base NFL Veteran,Normal,15,9,"73 tackles, 1 sacks",No,No,0,No,No,45.7,Active
2043,BASE::falcons::divinedeablo::will,Divine Deablo,Falcons,WILL,LB,27,Starter,81,82,82,Base NFL Veteran,Normal,15,12,"60 tackles, 5 sacks",No,No,0,No,No,48.8,Active
2043,BASE::falcons::tylerallgeier::hb,Tyler Allgeier,Falcons,HB,RB,25,Starter,80,80,80,Base NFL Veteran,Normal,15,7,"920 rush yds, 5 rush TD",No,No,0,No,No,42.0,Active
2043,BASE::falcons::ryanneuzil::c,Ryan Neuzil,Falcons,C,OL,28,Depth,80,81,81,Base NFL Veteran,Normal,13,4,"13 games, 4 starts",No,No,0,No,No,38.8,Active
2043,BASE::falcons::kylepittssr::te,Kyle Pitts Sr,Falcons,TE,TE,24,Starter,80,81,81,Base NFL Veteran,Normal,17,11,"1147 rec yds, 7 rec TD",No,No,0,No,No,47.2,Active
2043,BASE::falcons::kalebmcgary::rt,Kaleb McGary,Falcons,RT,OL,30,Depth,80,80,80,Base NFL Veteran,Normal,9,2,"9 games, 2 starts",No,No,0,No,No,36.0,Active
2043,BASE::falcons::davidonyemata::dt,David Onyemata,Falcons,DT,IDL,32,Starter,79,77,79,Base NFL Veteran,Normal,13,13,"58 tackles, 4 sacks",No,No,0,No,No,47.9,Active
2043,BASE::falcons::xavierwatts::ss,Xavier Watts,Falcons,SS,S,23,Starter,79,79,79,Base NFL Veteran,Normal,16,5,"55 tackles, 4 INT",No,No,0,No,No,39.2,Active
2043,BASE::falcons::jalonwalker::ledg,Jalon Walker,Falcons,LEDG,EDGE,21,Starter,79,81,81,Base NFL Veteran,Normal,12,5,"50 tackles, 5 sacks",No,No,0,No,No,40.0,Active
2043,BASE::falcons::jamespearcejr::redg,James Pearce Jr,Falcons,REDG,EDGE,21,Starter,79,79,79,Base NFL Veteran,Normal,17,14,"71 tackles, 0 sacks",No,No,0,No,No,50.0,Active
2043,BASE::falcons::leonardfloyd::redg,Leonard Floyd,Falcons,REDG,EDGE,32,Starter,78,78,78,Base NFL Veteran,Normal,16,11,"62 tackles, 4 sacks",No,No,0,No,No,46.0,Active
2043,BASE::falcons::arnoldebiketie::ledg,Arnold Ebiketie,Falcons,LEDG,EDGE,26,Starter,77,77,77,Base NFL Veteran,Normal,14,16,"60 tackles, 1 sacks",No,No,0,No,No,51.5,Active
2043,BASE::falcons::darnellmooney::wr,Darnell Mooney,Falcons,WR,WR,27,Starter,77,78,78,Base NFL Veteran,Normal,14,11,"1133 rec yds, 5 rec TD",No,No,0,No,No,46.0,Active
2043,BASE::falcons::bradleypinion::p,Bradley Pinion,Falcons,P,P,31,Depth,77,76,77,Base NFL Veteran,Normal,11,0,"11 games, 0 starts",No,No,0,No,No,31.9,Active
2043,BASE::falcons::matthewbergeron::lg,Matthew Bergeron,Falcons,LG,OL,25,Depth,76,76,76,Base NFL Veteran,Normal,16,0,"16 games, 0 starts",No,No,0,No,No,31.9,Active
2043,BASE::falcons::mikehughes::cb,Mike Hughes,Falcons,CB,CB,28,Starter,76,76,76,Base NFL Veteran,Normal,17,6,"53 tackles, 2 INT",No,No,0,No,No,39.1,Active
2043,BASE::falcons::clarkphillipsiii::cb,Clark Phillips III,Falcons,CB,CB,23,Starter,75,75,75,Base NFL Veteran,Normal,16,5,"53 tackles, 1 INT",No,No,0,No,No,37.5,Active
2043,BASE::falcons::zgonzalez::k,Z. Gonzalez,Falcons,K,K,30,Depth,74,73,74,Base NFL Veteran,Normal,13,1,"13 games, 1 starts",No,No,0,No,No,31.9,Active
2043,BASE::falcons::billybowmanjr::cb,Billy Bowman Jr,Falcons,CB,CB,22,Rotation,73,73,73,Base NFL Veteran,Normal,16,3,"55 tackles, 0 INT",No,No,0,No,No,34.3,Active
2043,BASE::falcons::rukeorhorhoro::dt,Ruke Orhorhoro,Falcons,DT,IDL,23,Rotation,73,74,74,Base NFL Veteran,Normal,17,1,"59 tackles, 0 sacks",No,No,0,No,No,32.3,Active
2043,BASE::falcons::brandondorlus::dt,Brandon Dorlus,Falcons,DT,IDL,24,Rotation,73,74,74,Base NFL Veteran,Normal,17,3,"63 tackles, 1 sacks",No,No,0,No,No,34.7,Active
2043,BASE::falcons::mikefordjr::cb,Mike Ford Jr,Falcons,CB,CB,30,Rotation,73,73,73,Base NFL Veteran,Normal,11,4,"38 tackles, 0 INT",No,No,0,No,No,35.5,Active
2043,BASE::falcons::kirkcousins::qb,Kirk Cousins,Falcons,QB,QB,37,Backup,73,72,73,Base NFL Veteran,Normal,12,2,"2318 pass yds, 12 pass TD",No,No,0,No,No,32.6,Retired
2043,BASE::falcons::zharrison::dt,Z. Harrison,Falcons,DT,IDL,24,Rotation,73,74,74,Base NFL Veteran,Normal,16,0,"57 tackles, 1 sacks",No,No,0,No,No,31.1,Active
2043,BASE::falcons::deealford::cb,Dee Alford,Falcons,CB,CB,27,Rotation,73,74,74,Base NFL Veteran,Normal,16,4,"63 tackles, 3 INT",No,No,0,No,No,35.9,Active
2043,BASE::falcons::michaelpenixjr::qb,Michael Penix Jr,Falcons,QB,QB,25,Backup,72,72,72,Base NFL Veteran,Normal,16,2,"2749 pass yds, 13 pass TD",No,No,0,No,No,32.6,Active
2043,BASE::falcons::troyandersen::will,Troy Andersen,Falcons,WILL,LB,26,Rotation,71,71,71,Base NFL Veteran,Normal,12,1,"53 tackles, 0 sacks",No,No,0,No,No,31.0,Active
2043,BASE::falcons::bralentrice::redg,Bralen Trice,Falcons,REDG,EDGE,24,Rotation,71,72,72,Base NFL Veteran,Normal,14,0,"60 tackles, 3 sacks",No,No,0,No,No,30.2,Active
2043,BASE::falcons::khadarelhodge::wr,KhaDarel Hodge,Falcons,WR,WR,30,Rotation,71,70,71,Base NFL Veteran,Normal,14,0,"961 rec yds, 6 rec TD",No,No,0,No,No,29.4,Active
2043,BASE::falcons::kentaviusstreet::dt,Kentavius Street,Falcons,DT,IDL,29,Rotation,71,71,71,Base NFL Veteran,Normal,16,4,"61 tackles, 0 sacks",No,No,0,No,No,34.6,Active
2043,BASE::falcons::rharrisonjr::will,R. Harrison Jr,Falcons,WILL,LB,28,Rotation,71,71,71,Base NFL Veteran,Normal,15,4,"60 tackles, 0 sacks",No,No,0,No,No,34.6,Active
2043,BASE::falcons::elijahwilkinson::rt,Elijah Wilkinson,Falcons,RT,OL,30,Depth,71,71,71,Base NFL Veteran,Normal,17,2,"17 games, 2 starts",No,No,0,No,No,32.2,Active
2043,BASE::falcons::cjhenderson::cb,C.J. Henderson,Falcons,CB,CB,26,Rotation,70,70,70,Base NFL Veteran,Normal,14,1,"42 tackles, 2 INT",No,No,0,No,No,30.6,Active
2043,BASE::falcons::demarccohellams::fs,DeMarcco Hellams,Falcons,FS,S,25,Rotation,69,69,69,Base NFL Veteran,Normal,16,4,"61 tackles, 1 INT",No,No,0,No,No,33.8,Active
2043,BASE::falcons::lacalelondon::dt,LaCale London,Falcons,DT,IDL,28,Rotation,69,70,70,Base NFL Veteran,Normal,12,2,"53 tackles, 0 sacks",No,No,0,No,No,31.8,Active
2043,BASE::falcons::dariansillsv::wr,Darian Sills V,Falcons,WR,WR,29,Rotation,69,68,69,Base NFL Veteran,Normal,17,0,"1092 rec yds, 8 rec TD",No,No,0,No,No,28.6,Active
2043,BASE::falcons::jdbertrand::sam,J.D. Bertrand,Falcons,SAM,LB,25,Rotation,69,70,70,Base NFL Veteran,Normal,15,1,"48 tackles, 2 sacks",No,No,0,No,No,30.6,Active
2043,BASE::falcons::jrobinson::ss,J. Robinson,Falcons,SS,S,24,Rotation,68,69,69,Base NFL Veteran,Normal,13,4,"40 tackles, 1 INT",No,No,0,No,No,33.8,Active
2043,BASE::falcons::sroberts::dt,S. Roberts,Falcons,DT,IDL,27,Rotation,68,68,68,Base NFL Veteran,Normal,14,3,"62 tackles, 2 sacks",No,No,0,No,No,32.2,Active
2043,BASE::falcons::kkareem::redg,K. Kareem,Falcons,REDG,EDGE,27,Rotation,67,67,67,Base NFL Veteran,Normal,14,0,"51 tackles, 2 sacks",No,No,0,No,No,28.1,Active
2043,BASE::falcons::ncarter::hb,N. Carter,Falcons,HB,RB,23,Rotation,67,67,67,Base NFL Veteran,Normal,11,6,"932 rush yds, 8 rush TD",No,No,0,No,No,35.3,Active
2043,BASE::falcons::mheath::wr,M. Heath,Falcons,WR,WR,25,Rotation,66,67,67,Base NFL Veteran,Normal,12,2,"1099 rec yds, 6 rec TD",No,No,0,No,No,30.5,Active
2043,BASE::falcons::caseywashington::wr,Casey Washington,Falcons,WR,WR,24,Rotation,66,66,66,Base NFL Veteran,Normal,15,4,"975 rec yds, 4 rec TD",No,No,0,No,No,32.5,Active
2043,BASE::falcons::dthompkins::wr,D. Thompkins,Falcons,WR,WR,25,Rotation,65,66,66,Base NFL Veteran,Normal,14,3,"1089 rec yds, 7 rec TD",No,No,0,No,No,31.3,Active
2043,BASE::falcons::egarcia::dt,E. Garcia,Falcons,DT,IDL,26,Rotation,65,66,66,Base NFL Veteran,Normal,16,1,"68 tackles, 0 sacks",No,No,0,No,No,28.9,Active
2043,BASE::falcons::charliewoerner::te,Charlie Woerner,Falcons,TE,TE,27,Rotation,65,66,66,Base NFL Veteran,Normal,15,2,"945 rec yds, 7 rec TD",No,No,0,No,No,30.1,Active
2043,BASE::falcons::mjerrell::rt,M. Jerrell,Falcons,RT,OL,26,Depth,65,65,65,Base NFL Veteran,Normal,13,4,"13 games, 4 starts",No,No,0,No,No,32.1,Active
2043,BASE::falcons::jovaughngwyn::c,Jovaughn Gwyn,Falcons,C,OL,26,Depth,64,64,64,Base NFL Veteran,Normal,13,0,"13 games, 0 starts",No,No,0,No,No,26.9,Active
2043,BASE::ravens::derrickhenry::hb,Derrick Henry,Ravens,HB,RB,31,Starter,94,93,94,Base NFL Veteran,Normal,13,16,"995 rush yds, 9 rush TD",No,No,0,No,No,58.3,Active
2043,BASE::ravens::lamarjackson::qb,Lamar Jackson,Ravens,QB,QB,28,Starter,94,94,94,Base NFL Veteran,Normal,14,10,"3680 pass yds, 23 pass TD",No,No,0,No,No,51.5,Active
2043,BASE::ravens::kylehamilton::ss,Kyle Hamilton,Ravens,SS,S,24,Starter,93,94,94,Base NFL Veteran,Normal,16,12,"73 tackles, 3 INT",No,No,0,No,No,53.9,Active
2043,BASE::ravens::roquansmith::mike,Roquan Smith,Ravens,MIKE,LB,28,Starter,93,93,93,Base NFL Veteran,Normal,14,9,"57 tackles, 6 sacks",No,No,0,No,No,49.9,Active
2043,BASE::ravens::nnamdimadubuike::dt,Nnamdi Madubuike,Ravens,DT,IDL,27,Starter,92,92,92,Base NFL Veteran,Normal,15,10,"61 tackles, 8 sacks",No,No,0,No,No,50.6,Active
2043,BASE::ravens::markandrews::te,Mark Andrews,Ravens,TE,TE,29,Starter,91,90,91,Base NFL Veteran,Normal,11,10,"1186 rec yds, 8 rec TD",Yes,No,0,No,No,57.8,Active
2043,BASE::ravens::zayflowers::wr,Zay Flowers,Ravens,WR,WR,24,Starter,88,89,89,Base NFL Veteran,Normal,17,14,"1400 rec yds, 8 rec TD",No,No,0,No,No,54.2,Active
2043,BASE::ravens::tylerlinderbaum::c,Tyler Linderbaum,Ravens,C,OL,25,Depth,87,87,87,Base NFL Veteran,Normal,14,0,"14 games, 0 starts",No,No,0,No,No,36.5,Active
2043,BASE::ravens::marlonhumphrey::cb,Marlon Humphrey,Ravens,CB,CB,29,Starter,87,87,87,Base NFL Veteran,Normal,17,8,"74 tackles, 3 INT",No,No,0,No,No,46.1,Active
2043,BASE::ravens::ronniestanley::lt,Ronnie Stanley,Ravens,LT,OL,31,Depth,86,85,86,Base NFL Veteran,Normal,9,4,"9 games, 4 starts",No,No,0,No,No,40.5,Active
2043,BASE::ravens::natewiggins::cb,Nate Wiggins,Ravens,CB,CB,22,Starter,83,85,85,Base NFL Veteran,Normal,16,11,"73 tackles, 2 INT",No,No,0,No,No,48.9,Active
2043,BASE::ravens::chidobeawuzie::cb,Chidobe Awuzie,Ravens,CB,CB,30,Starter,83,83,83,Base NFL Veteran,Normal,11,16,"52 tackles, 2 INT",No,No,0,No,No,54.1,Active
2043,BASE::ravens::patrickricard::fb,Patrick Ricard,Ravens,FB,RB,31,Starter,82,81,82,Base NFL Veteran,Normal,11,9,"1080 rush yds, 7 rush TD",No,No,0,No,No,44.8,Active
2043,BASE::ravens::ardariuswashington::fs,Ar'Darius Washington,Ravens,FS,S,25,Starter,78,79,79,Base NFL Veteran,Normal,16,14,"71 tackles, 4 INT",No,No,0,No,No,50.0,Active
2043,BASE::ravens::rogerrosengarten::rt,Roger Rosengarten,Ravens,RT,OL,23,Depth,78,79,79,Base NFL Veteran,Normal,9,3,"9 games, 3 starts",No,No,0,No,No,36.8,Active
2043,BASE::ravens::deandrehopkins::wr,DeAndre Hopkins,Ravens,WR,WR,33,Starter,79,78,79,Base NFL Veteran,Normal,15,9,"1203 rec yds, 9 rec TD",No,No,0,No,No,43.6,Active
2043,BASE::ravens::rashodbateman::wr,Rashod Bateman,Ravens,WR,WR,25,Starter,77,77,77,Base NFL Veteran,Normal,11,6,"963 rec yds, 6 rec TD",No,No,0,No,No,39.5,Active
2043,BASE::ravens::justicehill::hb,Justice Hill,Ravens,HB,RB,27,Starter,77,78,78,Base NFL Veteran,Normal,13,14,"1127 rush yds, 6 rush TD",No,No,0,No,No,49.6,Active
2043,BASE::ravens::jordanstout::p,Jordan Stout,Ravens,P,P,27,Depth,76,76,76,Base NFL Veteran,Normal,11,3,"11 games, 3 starts",No,No,0,No,No,35.5,Active
2043,BASE::ravens::keatonmitchell::hb,Keaton Mitchell,Ravens,HB,RB,23,Rotation,75,75,75,Base NFL Veteran,Normal,13,6,"1027 rush yds, 6 rush TD",No,No,0,No,No,38.7,Active
2043,BASE::ravens::isaiahlikely::te,Isaiah Likely,Ravens,TE,TE,25,Starter,75,76,76,Base NFL Veteran,Normal,11,15,"1093 rec yds, 6 rec TD",No,No,0,No,No,49.9,Active
2043,BASE::ravens::djones::redg,D. Jones,Ravens,REDG,EDGE,28,Starter,75,75,75,Base NFL Veteran,Normal,14,9,"69 tackles, 0 sacks",No,No,0,No,No,42.3,Active
2043,BASE::ravens::trentonsimpson::will,Trenton Simpson,Ravens,WILL,LB,24,Starter,78,80,80,Base NFL Veteran,Normal,17,17,"66 tackles, 1 sacks",No,No,0,No,No,54.0,Active
2043,BASE::ravens::kylevannoy::ledg,Kyle Van Noy,Ravens,LEDG,EDGE,34,Starter,80,80,80,Base NFL Veteran,Normal,13,9,"52 tackles, 5 sacks",No,No,0,No,No,44.4,Active
2043,BASE::ravens::tjones::dt,T. Jones,Ravens,DT,IDL,25,Starter,79,80,80,Base NFL Veteran,Normal,15,12,"78 tackles, 4 sacks",No,No,0,No,No,48.0,Active
2043,BASE::ravens::agilman::ss,A. Gilman,Ravens,SS,S,27,Starter,79,80,80,Base NFL Veteran,Normal,14,8,"63 tackles, 0 INT",No,No,0,No,No,43.2,Active
2043,BASE::ravens::malakistarks::fs,Malaki Starks,Ravens,FS,S,21,Starter,78,79,79,Base NFL Veteran,Normal,11,6,"41 tackles, 1 INT",No,No,0,No,No,40.4,Active
2043,BASE::ravens::tylerloop::k,Tyler Loop,Ravens,K,K,24,Depth,78,79,79,Base NFL Veteran,Normal,8,2,"8 games, 2 starts",No,No,0,No,No,35.6,Active
2043,BASE::ravens::danielfaalele::rg,Daniel Faalele,Ravens,RG,OL,25,Depth,74,74,74,Base NFL Veteran,Normal,16,0,"16 games, 0 starts",No,No,0,No,No,31.1,Active
2043,BASE::ravens::davidojabo::redg,David Ojabo,Ravens,REDG,EDGE,25,Rotation,72,72,72,Base NFL Veteran,Normal,17,3,"53 tackles, 2 sacks",No,No,0,No,No,33.8,Active
2043,BASE::ravens::adisaisaac::redg,Adisa Isaac,Ravens,REDG,EDGE,23,Rotation,72,74,74,Base NFL Veteran,Normal,12,1,"45 tackles, 4 sacks",No,No,0,No,No,32.3,Active
2043,BASE::ravens::brenturban::dt,Brent Urban,Ravens,DT,IDL,34,Rotation,72,71,72,Base NFL Veteran,Normal,17,2,"68 tackles, 1 sacks",No,No,0,No,No,32.2,Retired
2043,BASE::ravens::emeryjonesjr::lg,Emery Jones Jr,Ravens,LG,OL,21,Depth,71,72,72,Base NFL Veteran,Normal,11,3,"11 games, 3 starts",No,No,0,No,No,33.8,Active
2043,BASE::ravens::devontezwalker::wr,Devontez Walker,Ravens,WR,WR,24,Rotation,71,72,72,Base NFL Veteran,Normal,11,3,"1166 rec yds, 5 rec TD",No,No,0,No,No,33.8,Active
2043,BASE::ravens::tbryan::dt,T. Bryan,Ravens,DT,IDL,29,Rotation,71,71,71,Base NFL Veteran,Normal,15,2,"50 tackles, 0 sacks",No,No,0,No,No,32.2,Active
2043,BASE::ravens::andrewvorhees::lg,Andrew Vorhees,Ravens,LG,OL,26,Depth,71,72,72,Base NFL Veteran,Normal,14,2,"14 games, 2 starts",No,No,0,No,No,32.6,Active
2043,BASE::ravens::tylanwallace::wr,Tylan Wallace,Ravens,WR,WR,26,Rotation,71,72,72,Base NFL Veteran,Normal,13,4,"1232 rec yds, 8 rec TD",No,No,0,No,No,35.0,Active
2043,BASE::ravens::broderickwashington::dt,Broderick Washington,Ravens,DT,IDL,28,Rotation,71,72,72,Base NFL Veteran,Normal,12,5,"50 tackles, 0 sacks",No,No,0,No,No,36.2,Active
